Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference,POSIT,Chemgauss4,RMSD
RAL-THA-2d450e86-13_Mpro-P2176_0A_8,RAL-THA-2d450e86-13,Mpro-P2176,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-13_ligand_8.sdf,Mpro-P0065_0A/Mpro-P0065_0A_bound.pdb,0.18000000715255737,-6.636950,7.495413297325973
RAL-THA-2d450e86-13_Mpro-P2028_1B_4,RAL-THA-2d450e86-13,Mpro-P2028,1B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-13_ligand_4.sdf,Mpro-P0065_0A/Mpro-P0065_0A_bound.pdb,0.75,-9.407436,0.3644375844290894
RAL-THA-2d450e86-13_Mpro-P0065_0A_-1,RAL-THA-2d450e86-13,Mpro-P0065,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0065_0A_seqres_chainA_RAL-THA-2d450e86-13_ligand.sdf,Mpro-P0065_0A/Mpro-P0065_0A_bound.pdb,0.91,16.140760,0.2068594928949953
RAL-THA-2d450e86-13_Mpro-P0068_0A_2,RAL-THA-2d450e86-13,Mpro-P0068,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0068_0A_seqres_chainA_RAL-THA-2d450e86-13_ligand_2.sdf,Mpro-P0065_0A/Mpro-P0065_0A_bound.pdb,0.85,-2.496904,1.0079053800970783
RAL-THA-2d450e86-13_Mpro-P0764_0A_5,RAL-THA-2d450e86-13,Mpro-P0764,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_RAL-THA-2d450e86-13_ligand_5.sdf,Mpro-P0065_0A/Mpro-P0065_0A_bound.pdb,0.5,17.020021,1.6470820192732194
RAL-THA-2d450e86-13_Mpro-P0394_0A_6,RAL-THA-2d450e86-13,Mpro-P0394,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_RAL-THA-2d450e86-13_ligand_6.sdf,Mpro-P0065_0A/Mpro-P0065_0A_bound.pdb,0.23999999463558197,-7.151553,7.384175618639323
RAL-THA-2d450e86-16_Mpro-P2210_0B_9,RAL-THA-2d450e86-16,Mpro-P2210,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_RAL-THA-2d450e86-16_ligand_9.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.5,-7.553445,46.179632216233856
RAL-THA-2d450e86-16_Mpro-P0061_0A_1,RAL-THA-2d450e86-16,Mpro-P0061,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0061_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_1.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.9500000000000001,16.957987,46.508584578036135
RAL-THA-2d450e86-16_Mpro-P2005_0A_2,RAL-THA-2d450e86-16,Mpro-P2005,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_2.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.9500000000000001,-8.161682,46.45204383264862
RAL-THA-2d450e86-16_Mpro-P0061_0B_1,RAL-THA-2d450e86-16,Mpro-P0061,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0061_0B_seqres_chainB_RAL-THA-2d450e86-16_ligand_1.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.9500000000000001,-9.676072,46.40249912891222
RAL-THA-2d450e86-16_Mpro-P2210_0A_9,RAL-THA-2d450e86-16,Mpro-P2210,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_9.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.72,16.741299,46.33329918574721
RAL-THA-2d450e86-16_Mpro-P0075_0A_-1,RAL-THA-2d450e86-16,Mpro-P0075,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.91,16.378954,46.51036414989856
RAL-THA-2d450e86-16_Mpro-P2028_1A_3,RAL-THA-2d450e86-16,Mpro-P2028,1A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_RAL-THA-2d450e86-16_ligand_3.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.42,17.106529,46.71409314965772
RAL-THA-2d450e86-16_Mpro-P2141_0A_8,RAL-THA-2d450e86-16,Mpro-P2141,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_8.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.18000000715255737,-6.845880,46.90310798940623
RAL-THA-2d450e86-16_Mpro-P2176_0A_7,RAL-THA-2d450e86-16,Mpro-P2176,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_7.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.18000000715255737,-6.501643,46.842589191610706
RAL-THA-2d450e86-16_Mpro-P2028_0A_3,RAL-THA-2d450e86-16,Mpro-P2028,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_3.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.42,17.106529,46.71409314965772
RAL-THA-2d450e86-16_Mpro-P0764_0B_4,RAL-THA-2d450e86-16,Mpro-P0764,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_RAL-THA-2d450e86-16_ligand_4.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.5,-7.683415,46.33169252550124
RAL-THA-2d450e86-16_Mpro-P2028_0B_3,RAL-THA-2d450e86-16,Mpro-P2028,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_RAL-THA-2d450e86-16_ligand_3.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.75,-9.856564,46.45031545690403
RAL-THA-2d450e86-16_Mpro-P0098_0A_6,RAL-THA-2d450e86-16,Mpro-P0098,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_6.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.85,18.470592,46.044509034374904
RAL-THA-2d450e86-16_Mpro-P0764_0A_4,RAL-THA-2d450e86-16,Mpro-P0764,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_4.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.5,17.593569,46.21759360340629
RAL-THA-2d450e86-16_Mpro-P0075_0B_-1,RAL-THA-2d450e86-16,Mpro-P0075,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0B_seqres_chainB_RAL-THA-2d450e86-16_ligand.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.91,-10.108509,46.464652805504485
RAL-THA-2d450e86-16_Mpro-P0064_0B_0,RAL-THA-2d450e86-16,Mpro-P0064,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0B_seqres_chainB_RAL-THA-2d450e86-16_ligand_0.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.91,-9.620100,46.502529672007725
RAL-THA-2d450e86-16_Mpro-P0394_0A_5,RAL-THA-2d450e86-16,Mpro-P0394,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_5.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.42,-9.854897,46.34914525262104
RAL-THA-2d450e86-16_Mpro-P0064_0A_0,RAL-THA-2d450e86-16,Mpro-P0064,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0A_seqres_chainA_RAL-THA-2d450e86-16_ligand_0.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.91,16.606113,46.54549256993031
RAL-THA-2d450e86-16_Mpro-P2028_1B_3,RAL-THA-2d450e86-16,Mpro-P2028,1B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-16_ligand_3.sdf,Mpro-P0075_0B/Mpro-P0075_0B_bound.pdb,0.75,-9.856564,46.45031545690403
RAL-THA-2d450e86-17_Mpro-P2028_0B_3,RAL-THA-2d450e86-17,Mpro-P2028,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_RAL-THA-2d450e86-17_ligand_3.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.33000001311302185,-6.875324,2.4335292878435246
RAL-THA-2d450e86-17_Mpro-P0098_0A_6,RAL-THA-2d450e86-17,Mpro-P0098,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_6.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.78,19.867575,2.3929567562999967
RAL-THA-2d450e86-17_Mpro-P0394_0A_5,RAL-THA-2d450e86-17,Mpro-P0394,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_5.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.42,-10.346798,1.151184792924756
RAL-THA-2d450e86-17_Mpro-P2210_0A_9,RAL-THA-2d450e86-17,Mpro-P2210,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_9.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.23999999463558197,14.150043,3.2766425055982924
RAL-THA-2d450e86-17_Mpro-P2141_0A_8,RAL-THA-2d450e86-17,Mpro-P2141,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_8.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.18000000715255737,-5.406277,8.692484768919766
RAL-THA-2d450e86-17_Mpro-P0764_0B_4,RAL-THA-2d450e86-17,Mpro-P0764,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_RAL-THA-2d450e86-17_ligand_4.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.41999998688697815,-7.034225,1.1842953742210334
RAL-THA-2d450e86-17_Mpro-P0068_0A_-1,RAL-THA-2d450e86-17,Mpro-P0068,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0068_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.85,-7.085843,0.8153677220996279
RAL-THA-2d450e86-17_Mpro-P0764_0A_4,RAL-THA-2d450e86-17,Mpro-P0764,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_4.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.41999998688697815,19.487026,1.3298243355910837
RAL-THA-2d450e86-17_Mpro-P2210_0B_9,RAL-THA-2d450e86-17,Mpro-P2210,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_RAL-THA-2d450e86-17_ligand_9.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.33000001311302185,-6.816396,2.284920106952977
RAL-THA-2d450e86-17_Mpro-P2005_0A_2,RAL-THA-2d450e86-17,Mpro-P2005,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_2.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.89,-6.889948,0.6094894600060515
RAL-THA-2d450e86-17_Mpro-P0074_0A_1,RAL-THA-2d450e86-17,Mpro-P0074,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0074_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_1.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.9500000000000001,-7.278472,2.428484473409764
RAL-THA-2d450e86-17_Mpro-P2028_0A_3,RAL-THA-2d450e86-17,Mpro-P2028,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_3.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.5,18.121431,1.5429448116747095
RAL-THA-2d450e86-17_Mpro-P2028_1A_3,RAL-THA-2d450e86-17,Mpro-P2028,1A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_RAL-THA-2d450e86-17_ligand_3.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.5,18.121431,1.5429448116747095
RAL-THA-2d450e86-17_Mpro-P2176_0A_7,RAL-THA-2d450e86-17,Mpro-P2176,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_7.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.18000000715255737,-5.459128,5.378494816190561
RAL-THA-2d450e86-17_Mpro-P2028_1B_3,RAL-THA-2d450e86-17,Mpro-P2028,1B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-17_ligand_3.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.33000001311302185,-6.875324,2.4335292878435246
RAL-THA-2d450e86-17_Mpro-P0777_0A_0,RAL-THA-2d450e86-17,Mpro-P0777,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0777_0A_seqres_chainA_RAL-THA-2d450e86-17_ligand_0.sdf,Mpro-P0068_0A/Mpro-P0068_0A_bound.pdb,0.89,-8.897401,0.9766033215979671
RAL-THA-2d450e86-26_Mpro-P0075_0B_1,RAL-THA-2d450e86-26,Mpro-P0075,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_1.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.9500000000000001,-9.248631,0.36856684694333697
RAL-THA-2d450e86-26_Mpro-P2210_0A_9,RAL-THA-2d450e86-26,Mpro-P2210,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_9.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.72,16.810644,0.4306797182843763
RAL-THA-2d450e86-26_Mpro-P0394_0A_5,RAL-THA-2d450e86-26,Mpro-P0394,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_5.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.42,-9.907495,0.4960064913845826
RAL-THA-2d450e86-26_Mpro-P0064_0A_0,RAL-THA-2d450e86-26,Mpro-P0064,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_0.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.9500000000000001,16.598402,0.2567435440081959
RAL-THA-2d450e86-26_Mpro-P2028_0B_3,RAL-THA-2d450e86-26,Mpro-P2028,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_3.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.72,-9.358266,0.3329119997975411
RAL-THA-2d450e86-26_Mpro-P0064_0B_0,RAL-THA-2d450e86-26,Mpro-P0064,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_0.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.9500000000000001,-9.032917,0.30414659003486544
RAL-THA-2d450e86-26_Mpro-P0061_0B_-1,RAL-THA-2d450e86-26,Mpro-P0061,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0061_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.91,-9.748226,0.28496112996260875
RAL-THA-2d450e86-26_Mpro-P2028_0A_3,RAL-THA-2d450e86-26,Mpro-P2028,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_3.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.72,16.648197,0.5561723852839681
RAL-THA-2d450e86-26_Mpro-P2176_0A_7,RAL-THA-2d450e86-26,Mpro-P2176,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_7.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.18000000715255737,-5.852779,7.42527847080692
RAL-THA-2d450e86-26_Mpro-P0061_0A_-1,RAL-THA-2d450e86-26,Mpro-P0061,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0061_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.91,17.051094,0.25363985925686633
RAL-THA-2d450e86-26_Mpro-P0764_0A_4,RAL-THA-2d450e86-26,Mpro-P0764,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_4.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.5,17.641922,1.8580309538183821
RAL-THA-2d450e86-26_Mpro-P0075_0A_1,RAL-THA-2d450e86-26,Mpro-P0075,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_1.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.9500000000000001,16.530453,0.30746810694591775
RAL-THA-2d450e86-26_Mpro-P0098_0A_6,RAL-THA-2d450e86-26,Mpro-P0098,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_6.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.91,18.267868,0.7519081143199557
RAL-THA-2d450e86-26_Mpro-P0764_0B_4,RAL-THA-2d450e86-26,Mpro-P0764,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_4.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.18000000715255737,-5.611140,6.988598436106084
RAL-THA-2d450e86-26_Mpro-P2210_0B_9,RAL-THA-2d450e86-26,Mpro-P2210,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_RAL-THA-2d450e86-26_ligand_9.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.72,-8.642753,0.5043522610558105
RAL-THA-2d450e86-26_Mpro-P2028_1A_3,RAL-THA-2d450e86-26,Mpro-P2028,1A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_RAL-THA-2d450e86-26_ligand_3.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.72,16.648197,0.5561723852839681
RAL-THA-2d450e86-26_Mpro-P2141_0A_8,RAL-THA-2d450e86-26,Mpro-P2141,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_8.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.18000000715255737,-4.793722,7.6204552496050315
RAL-THA-2d450e86-26_Mpro-P2028_1B_3,RAL-THA-2d450e86-26,Mpro-P2028,1B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_RAL-THA-2d450e86-26_ligand_3.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.72,-9.358266,0.3329119997975411
RAL-THA-2d450e86-26_Mpro-P2005_0A_2,RAL-THA-2d450e86-26,Mpro-P2005,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_RAL-THA-2d450e86-26_ligand_2.sdf,Mpro-P0061_0A/Mpro-P0061_0A_bound.pdb,0.9500000000000001,-8.092102,0.5409211314303646
RAL-THA-2d450e86-30_Mpro-P2176_0A_6,RAL-THA-2d450e86-30,Mpro-P2176,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_6.sdf,Mpro-P0126_0B/Mpro-P0126_0B_bound.pdb,0.18000000715255737,-3.914303,45.80700798653288
RAL-THA-2d450e86-30_Mpro-P0098_0A_5,RAL-THA-2d450e86-30,Mpro-P0098,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_RAL-THA-2d450e86-30_ligand_5.sdf,Mpro-P0126_0B/Mpro-P0126_0B_bound.pdb,0.78,19.262882,45.60676390593108
